catalog,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count,pm_total_query,cohorts,cohort_ranks,official_best_hip_ids,has_official_best_neighbour,fis_supplemental_hip_ids,has_fis_supplemental_match,any_gaia_hip_hip_ids,has_any_gaia_hip_match,official_neighbourhood_hip_ids
gaia_dr3,4201781696994082944,290.13909487970443,-7.662944466801488,2016.0,95.1783951524141,0.031006021,-70.59099363530763,0.028349893,-177.97403713224622,0.02389143,1.1695817,31,0,False,14,0.1808486,0.040292613,0,0,10.972157,2046.1387,12.369064,636.66986,9.807171,1330.0668,1.4311632,2.5618935,NOT_AVAILABLE,3299.643,191.46238867090895,10.506586062925816,0.0003257674325720289,,0,,nearest,nearest:358,,False,,False,,False,
gaia_dr3,4278722497040124032,280.4017031800421,0.911706242335105,2016.0,33.25354200546288,0.016938135,46.01096950608486,0.018590633,-1981.2154780862186,0.016742669,0.92654157,31,0,False,15,0.08776846,0.026038323,0,0,11.554967,4796.0977,12.423373,916.4439,10.64084,2656.4192,1.3028451,1.7825336,NOT_AVAILABLE,3845.6584,1981.7496764029743,30.07198450726603,0.0005093633341405509,,0,1981.7496764029745,high_pm,high_pm:88,91668,True,,False,91668,True,91668
gaia_dr3,4286249341336984576,282.0747587449577,7.690323894810538,2016.0,131.27900875405268,0.039764576,376.04230329093866,0.043052584,248.7191969416535,0.037556667,1.1973784,31,0,False,16,0.3160418,0.060123682,0,0,12.296879,1464.8163,14.458399,307.38074,10.945549,1212.8114,1.5603652,3.5128498,NOT_AVAILABLE,2928.8215,450.8536933326102,7.61736403626775,0.00030290124855167426,,0,,nearest,nearest:140,,False,,False,,False,
gaia_dr3,4293315765165489536,289.2373736967538,5.14437331543419,2016.0,168.95370741857366,0.0668329,-598.7612674421905,0.071685836,-1366.0634969863777,0.06496898,1.2698908,31,0,False,17,0.5692136,0.10749995,0,0,14.3032875,1702.7749,17.74616,88.257324,12.774753,875.3739,1.7508157,4.971408,NOT_AVAILABLE,,1491.524231512056,5.918781039368104,0.0003955693016059562,,0,,nearest;high_pm,nearest:83;high_pm:201,,False,,False,,False,
gaia_dr3,4293318823182081408,289.2276515036191,5.162976302668586,2016.0,169.06150528157374,0.023926072,-579.0805296593278,0.024688331,-1332.8677163542409,0.021144519,0.91293514,31,0,False,16,0.11797045,0.035226814,0,0,8.099911,1992.98,9.355669,743.1493,6.97715,697.5233,1.412024,2.378519,NOT_AVAILABLE,3235.7446,1453.227652203844,5.915007075883356,0.0001415228841290284,,0,,nearest;high_pm,nearest:81;high_pm:226,94761,True,,False,94761,True,94761
gaia_dr3,4295619138933719808,290.5053135617552,7.039776545868733,2016.0,94.1928882005881,0.026373863,-739.8597365216006,0.028348975,-444.94505172311653,0.025844786,1.0098115,31,0,False,17,0.20883119,0.040975977,2,0,11.257279,1901.0033,12.68251,916.72485,10.084882,1068.3553,1.434437,2.5976286,NOT_AVAILABLE,3111.4434,863.3472816767879,10.616512765490892,0.00027999845555272163,,0,,nearest,nearest:374,,False,,False,,False,
gaia_dr3,4304737938607671552,296.700385522455,12.076846556580028,2016.0,20.732586729934486,0.013939353,-491.569110505979,0.0150477635,-1401.8217901693204,0.011895717,0.93389225,31,0,False,19,0.0,0.02127566,0,0,13.460815,4259.9907,14.490936,1157.381,12.454779,2469.2842,1.3440434,2.0361576,NOT_AVAILABLE,,1485.511535396867,48.2332481241312,0.0006723402577618814,,0,1485.511535396867,high_pm,high_pm:208,,False,,False,,False,
gaia_dr3,4310275491469537152,283.8646200933993,8.402201722468257,2016.0,89.90645523767196,0.026066944,91.47788429458905,0.025704302,-69.0216378687386,0.025336597,1.2587619,31,0,False,17,0.2030732,0.035877712,0,0,9.030238,1764.3091,10.4053135,431.4185,7.867407,971.8914,1.4327924,2.5379066,NOT_AVAILABLE,3216.8428,114.59576697722089,11.122671863287822,0.000289934064625237,,0,,nearest,nearest:438,92871,True,,False,92871,True,92871
gaia_dr3,4327580052130121728,251.34039587353647,-13.334776311065896,2016.0,88.69700701248088,0.12102614,-362.2804927468534,0.14918144,-808.5515822721368,0.10278671,1.002837,95,0,False,20,0.7225107,0.20860079,0,0,17.20559,1086.612,20.617926,14.211171,15.647962,502.22604,1.7984048,4.969964,NOT_AVAILABLE,,886.0038468424834,11.274337586828452,0.0013644895978804953,,0,,nearest,nearest:462,,False,,False,,False,
gaia_dr3,4330690742322011520,247.57481416249274,-12.66785108081103,2016.0,232.13898083974135,0.026823945,-94.20959499441267,0.03089707,-1183.917157588457,0.021104315,1.1489384,31,0,False,18,0.17868292,0.04358697,0,0,8.801877,2667.7388,10.3223,713.3279,7.590719,1526.3235,1.4630961,2.7315807,NOT_AVAILABLE,,1187.6595824651704,4.307764238399739,0.00011555123248349444,,0,,nearest;high_pm,nearest:31;high_pm:396,80824,True,,False,80824,True,80824
gaia_dr3,4339417394313320192,253.89324627148858,-8.398523023114832,2016.0,153.96586519953095,0.057011306,-813.0375057553445,0.06271196,-870.6093515335183,0.044425607,1.0465386,31,0,False,19,0.40492585,0.08877907,0,0,13.813289,1920.4744,17.05317,199.12906,12.324193,1512.2451,1.6957015,4.7289762,NOT_AVAILABLE,,1191.2139307204584,6.494946127857998,0.00037028536300546074,,0,,nearest;high_pm,nearest:109;high_pm:395,,False,,False,,False,
gaia_dr3,4343596947252195200,242.0606800779339,-10.443085209860676,2016.0,46.304374985632826,0.02318718,-367.8570953889131,0.027879834,-1302.5259326735775,0.017041199,1.3681654,31,0,False,17,0.10364932,0.038975507,0,0,13.286774,1658.1554,14.985287,521.8609,12.034871,1319.2081,1.485164,2.9504156,NOT_AVAILABLE,3127.045,1353.4742878662826,21.596231464311458,0.0005007556872453045,,0,1353.4742878662826,high_pm,high_pm:271,,False,,False,,False,
gaia_dr3,4346523537966269824,238.81994068189468,-9.938501948798207,2016.0,73.98015549061564,0.13605802,932.2731546092256,0.16378134,-785.4500865309261,0.10813383,1.2390754,95,0,False,18,0.9041199,0.22782399,1,0,17.329195,763.233,20.772287,8.438055,15.744517,321.59424,1.8421082,5.02777,NOT_AVAILABLE,,1219.0426872084818,13.517138391617054,0.0018391150533437648,,0,1219.0426872084818,high_pm,high_pm:367,,False,,False,,False,
gaia_dr3,4358031335898505472,249.09140230088192,-2.3259612815161246,2016.0,101.07188811909556,0.050075587,456.0583031942775,0.05464916,-309.2240972920396,0.03954604,0.9504203,95,0,False,15,0.27828753,0.07904508,0,0,5.5535517,2597.5046,5.9706206,1125.5201,4.9560113,573.2179,1.2237437,1.0146093,NOT_AVAILABLE,5106.7,551.0070038198429,9.893947947441871,0.0004954452500799087,,0,,nearest,nearest:301,81300,True,,False,81300,True,81300
gaia_dr3,4358287831343719424,249.26868153475175,-1.5372413100058706,2016.0,15.481148070458769,0.015200766,-882.4315794481637,0.019836666,-848.9676133470037,0.015127101,1.112994,31,0,False,20,0.029075094,0.02816339,1,0,13.567638,6382.0728,14.430335,1461.0605,12.654701,3108.0537,1.3034939,1.7756338,NOT_AVAILABLE,3772.7603,1224.5127606192957,64.59469255437241,0.000981888793665278,,0,1224.5127606192957,high_pm,high_pm:357,,False,,False,,False,
gaia_dr3,4364480521350598144,256.3033222371967,-5.099267007481263,2016.0,95.5597040061285,0.021423033,-917.206570880673,0.023004292,-1132.152574250174,0.016489012,0.8968947,31,0,False,16,0.10085946,0.033077307,2,0,9.177887,4040.0146,10.293622,1835.1658,8.120326,3404.5703,1.3744235,2.173296,NOT_AVAILABLE,3546.7683,1457.064633105882,10.464661966050746,0.000224184793476615,,0,1457.064633105882,high_pm;nearest,high_pm:222;nearest:352,83599,True,,False,83599,True,83599
gaia_dr3,4364527594192166400,256.26005485188347,-5.071571994790812,2016.0,95.56697122169996,0.024146535,-916.34292657201,0.025375895,-1138.7618906254847,0.018682174,0.99165446,31,0,False,15,0.11875555,0.03713619,0,0,7.2647023,7241.529,7.934502,3755.3018,6.47054,3146.84,1.2660712,1.4639621,NOT_AVAILABLE,4311.1157,1461.6644630760798,10.463866199967365,0.000252666106227121,,0,1461.6644630760798,high_pm;nearest,high_pm:218;nearest:351,83591,True,,False,83591,True,83591
gaia_dr3,4375233191015944192,261.43588748671016,2.1061577628793846,2016.0,129.64588200281264,0.017464284,-580.3245900689788,0.017072828,-1184.7371121385918,0.012825787,0.9475162,31,0,False,22,0.11428186,0.024782628,0,0,6.934473,4361.565,7.7547555,1277.9285,6.0471244,1557.8237,1.2938156,1.7076311,NOT_AVAILABLE,,1319.2341167197044,7.713318653486466,0.00013470758641906126,,0,,nearest;high_pm,nearest:149;high_pm:287,85295,True,,False,85295,True,85295
gaia_dr3,4383790518216171264,250.02571538084769,0.7045342401421566,2016.0,88.6929302568156,0.029005282,175.79620639780794,0.033251427,-158.0057248741521,0.025178058,1.2769226,31,0,False,19,0.21051104,0.04750708,1,0,12.179532,2227.2898,13.937533,530.80237,10.908958,1477.5632,1.5002042,3.028575,NOT_AVAILABLE,,236.3686004461399,11.274855809864903,0.00032703036807095774,,0,,nearest,nearest:463,,False,,False,,False,
gaia_dr3,4389844948935164544,262.59483404601906,5.547410099313729,2016.0,98.84390060325413,0.015594923,29.738576040378977,0.014671225,-249.31779175249292,0.011988331,0.919199,31,0,False,23,0.08046938,0.02106323,0,0,8.53296,4475.6147,9.528842,1494.979,7.5443788,2622.582,1.3360827,1.9844632,NOT_AVAILABLE,3754.776,251.0851333497243,10.116962138249308,0.0001577732449071256,,0,,nearest,nearest:325,85665,True,,False,85665,True,85665
gaia_dr3,4412055049456215808,243.60295647417516,2.244329380028063,2016.0,33.22714563214455,0.020333162,-1482.401667071048,0.020360809,-597.4638455545372,0.0161856,1.312449,31,0,False,19,0.09923845,0.0289408,0,0,13.652459,2532.3813,15.0856905,465.792,12.480179,1159.357,1.4328703,2.6055117,NOT_AVAILABLE,3216.214,1598.273365003571,30.095874351379184,0.0006119442760052097,,0,1598.273365003571,high_pm,high_pm:168,,False,,False,,False,
gaia_dr3,4418203587193988480,228.45641359277727,-1.3536263795284098,2016.0,57.92051412635043,0.029988322,-1270.3904654631415,0.024952127,-503.6710789895851,0.023675527,1.2414117,31,0,False,12,0.14846966,0.03829761,0,0,6.3889394,4048.2488,6.7691693,1638.9806,5.8316107,923.3417,1.2142533,0.93755865,NOT_AVAILABLE,5260.9116,1366.5930230138708,17.265040117195,0.0005177495894043573,,0,1366.5930230138708,high_pm,high_pm:260,74537,True,,False,74537,True,74537
gaia_dr3,4424030586505107328,233.6102684264513,2.2792112269659612,2016.0,18.331035048943754,0.024364796,-1199.2087598860264,0.025022093,-156.65805059684024,0.022565844,1.1688199,31,0,False,15,0.07505479,0.036390156,0,0,14.43916,2938.469,15.439628,402.50732,13.4529915,1989.7676,1.3325396,1.9866362,NOT_AVAILABLE,3539.6743,1209.3979471638702,54.552293273675275,0.0013291554716222506,,0,1209.3979471638702,high_pm,high_pm:379,,False,,False,,False,
gaia_dr3,4426487823197250304,239.3048153394378,5.093699354126388,2016.0,24.467541260678097,0.02305086,53.49179316166219,0.023590157,-1388.0988268350593,0.022013523,1.1908642,31,0,False,17,0.081561185,0.03573337,0,0,14.189628,2560.5537,15.519873,601.8074,13.054969,1916.833,1.409943,2.4649038,NOT_AVAILABLE,3342.0967,1389.1291246664287,40.870473634680444,0.0009420995483329738,,0,1389.1291246664284,high_pm,high_pm:247,,False,,False,,False,
gaia_dr3,4426488441672541184,239.31152504953818,5.111193685462531,2016.0,24.454910198201908,0.017528845,53.16906829664166,0.01801985,-1389.3794752426552,0.015377841,1.29369,31,0,False,18,0.09313756,0.02548648,0,0,12.528455,3944.1035,13.564923,1212.1112,11.513495,1957.2955,1.3511801,2.0514278,NOT_AVAILABLE,3514.086,1390.3964456402673,40.891583403709525,0.0007167822271772496,,0,1390.3964456402673,high_pm,high_pm:246,,False,,False,,False,
