catalog,source_id,cohorts,cohort_ranks,quality_flags,quality_flag_count,pm_total_masyr,r_pc_parallax,parallax_frac_error,phot_g_mean_mag,ruwe,duplicated_source,non_single_star,official_best_hip_ids,fis_supplemental_hip_ids,any_gaia_hip_hip_ids,has_fis_supplemental_match,has_any_gaia_hip_match,official_neighbourhood_hip_ids,Hpmag,Sn,n_HIP,official_best_gaia_ids,fis_supplemental_gaia_ids,any_gaia_hip_gaia_ids,official_neighbourhood_gaia_ids
gaia_dr3,4164319171172759040,brightest,brightest:165,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,116.6352813816268,43.6622875861246,0.008391532753173492,3.0769866,2.6286478,False,1.0,88048,,88048,False,True,88048,,,,,,,
gaia_dr3,4406489184157821952,high_pm,high_pm:224,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,1454.2459304747542,29.887370324152446,0.008804918463072686,16.596268,3.8545191,False,1.0,,,,False,False,,,,,,,,
gaia_dr3,4479498508613790464,nearest,nearest:174,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,29.289555697692972,8.19814502127301,0.007702591932684674,19.08993,1.9077452,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4594497834189213184,nearest,nearest:181,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,899.4459796451695,8.341183682546886,0.0017142760024060786,9.184961,4.305318,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4594497838483177984,nearest,nearest:178,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,719.4008101180516,8.30579169185475,0.0023135577223028893,9.58592,9.111433,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,4870527586937201408,brightest,brightest:348,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,62.43317378199079,54.3472522009962,0.012624218729744481,3.5517442,2.9595952,False,2.0,20042,,20042,False,True,20042,,,,,,,
gaia_dr3,4933453324590295040,brightest,brightest:440,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,,,3.7442322,,False,0.0,5165,,5165,False,True,5165,,,,,,,
gaia_dr3,4935615308047192576,brightest,brightest:95,ruwe_gt_1p4;astrometric_excess_noise_gt_1;duplicated_source,3,207.62197990213053,74.84376296415151,0.026606360900684186,2.7603414,6.3897185,True,0.0,6867,,6867,False,True,6867,,,,,,,
gaia_dr3,5032683355641241472,high_pm,high_pm:279,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,1332.614615751781,11.767618648490117,0.005430434283151291,10.572564,17.007895,False,1.0,,4569,4569,True,True,,,,,,,,
gaia_dr3,5099455184968674560,brightest,brightest:65,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,62.09326839914312,94.20392654065516,0.0302713320326051,2.5895581,3.8821924,False,0.0,15474,,15474,False,True,15474,,,,,,,
gaia_dr3,5138510181584617856,nearest;high_pm,nearest:256;high_pm:308,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,1286.4602018003816,9.319907480616278,0.0021505152711069338,9.17051,15.138265,False,0.0,,9724,9724,True,True,,,,,,,,
gaia_dr3,5236306071562633344,brightest,brightest:380,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,101.35339346955709,42.14262527555086,0.019719369907509224,3.624794,3.7057004,False,1.0,,57363,57363,True,True,,,,,,,,
gaia_dr3,5260451999698559872,nearest,nearest:225,ruwe_gt_1p4;astrometric_excess_noise_gt_1;missing_bp_or_rp,3,447.42866760489665,8.88109298852919,0.0011621114169616672,13.44563,2.2610457,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5264749303457104384,nearest,nearest:330,ruwe_gt_1p4;ipd_frac_multi_peak_gt_10;missing_bp_or_rp,3,218.40216654997147,10.217989775749038,0.0009173391002966841,12.365336,1.4341322,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5300300156538723328,brightest,brightest:20,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.213786,,False,0.0,45556,,45556,False,True,45556,,,,,,,
gaia_dr3,5302788969815543936,nearest,nearest:437,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,318.78640674932853,11.111989356964694,0.0026178775018971053,14.523797,6.22123,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5310393535853560576,brightest,brightest:48,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.487886,,False,0.0,45941,,45941,False,True,45941,,,,,,,
gaia_dr3,5426587107145955712,brightest,brightest:467,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,,,3.784305,,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5521599549054493696,brightest,brightest:349,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,7.583988524758524,2319.3240689237755,0.23375828255937914,3.5536344,2.5576117,False,0.0,,42570,42570,True,True,,,,,,,,
gaia_dr3,5534788672055388032,brightest,brightest:25,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.2542944,,False,0.0,39429,,39429,False,True,39429,,,,,,,
gaia_dr3,5588607120530408832,high_pm,high_pm:133,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,1722.0997407187574,15.277814259480886,0.0032771967169153557,5.1940136,4.23563,False,0.0,,37853,37853,True,True,,,,,,,,
gaia_dr3,5605797194566011520,brightest,brightest:45,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;duplicated_source,3,,,,2.4504085,,True,0.0,35904,,35904,False,True,35904,,,,,,,
gaia_dr3,5753687109122994048,nearest,nearest:131,ruwe_gt_1p4;astrometric_excess_noise_gt_1;missing_bp_or_rp,3,614.0159967933096,7.229887989694609,0.0015506885529397,,1.4177389,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5778842011026728704,brightest,brightest:258,ruwe_gt_1p4;astrometric_excess_noise_gt_1;phot_variable,3,38.38676185463579,190.44888472452098,0.03699037703620163,3.3667247,2.5120275,False,0.0,80047,,80047,False,True,80047,,,,,,,
gaia_dr3,5823248090239625088,brightest,brightest:130,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,72.83063022504588,58.20422290595893,0.019364422624236956,2.882312,2.8179295,False,1.0,74946,,74946,False,True,74946,,,,,,,
gaia_dr3,5848753805085988352,nearest,nearest:377,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,602.4160255325856,10.644885191105635,0.0038868866075319553,18.436214,1.9924947,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5855802671046171648,brightest,brightest:346,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,38.89394700459428,97.64697788047653,0.04080114246703051,3.5488756,2.7305975,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,5859405805013401984,brightest,brightest:83,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,232.0912331234617,100.0851109378811,0.0200026365922086,2.7034264,2.184602,False,0.0,59929,,59929,False,True,59929,,,,,,,
gaia_dr3,5908509891197204480,brightest,brightest:80,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.6952581,,False,0.0,73273,,73273,False,True,73273,,,,,,,
gaia_dr3,5912398348432135552,brightest,brightest:367,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,113.6300059084241,69.11411077768075,0.03467557815693162,3.596028,8.854759,False,1.0,85727,,85727,False,True,85727,,,,,,,
gaia_dr3,5922299347569528832,brightest,brightest:235,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,13.138671202861289,253.88926133463704,0.11226173650156288,3.3046894,2.4881432,False,0.0,,85267,85267,True,True,,,,,,,,
gaia_dr3,5949437149987478016,brightest,brightest:128,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.8780158,,False,0.0,,85792,85792,True,True,,,,,,,,
gaia_dr3,5951165616635298816,nearest,nearest:214,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3,962.0395342463502,8.827235238798764,0.0037976413758946236,7.987019,17.542185,False,1.0,,,,False,False,,,,,,,,
gaia_dr3,5958043164999014400,brightest,brightest:121,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,5.396297272912931,705.3436096764611,0.20740927907403497,2.8666828,3.1016252,False,0.0,87073,,87073,False,True,87073,,,,,,,
gaia_dr3,5971289565647972608,brightest,brightest:163,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,21.087015873583322,533.832637826234,0.392607356445279,3.069865,2.0876832,False,0.0,,82514,82514,True,True,,,,,,,,
gaia_dr3,6002777448330124160,brightest,brightest:301,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,,,3.4685807,,False,0.0,,,,False,False,76297,,,,,,,
gaia_dr3,6005678131793146752,brightest,brightest:200,ruwe_gt_1p4;astrometric_excess_noise_gt_1;duplicated_source,3,19.645350945475908,148.5978615098312,0.07161152028445435,3.2144635,6.346968,True,0.0,,75141,75141,True,True,,,,,,,,
gaia_dr3,6044420729667868928,brightest,brightest:105,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.8028276,,False,0.0,81266,,81266,False,True,81266,,,,,,,
gaia_dr3,6048602103663486592,brightest,brightest:136,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,,,2.920874,,False,0.0,80112,,80112,False,True,80112,,,,,,,
gaia_dr3,6109949904687424640,nearest,nearest:238,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,707.4630885109575,9.113087182469068,0.002110665013305173,13.419059,9.244064,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6126469654585981952,brightest,brightest:52,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,44.04389166830967,174.88837441339714,0.11395306439859265,2.508257,3.2210066,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6127791439360208640,brightest,brightest:22,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.2270558,,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6170243926896213120,brightest,brightest:64,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,,,2.5794034,,False,0.0,,67457,67457,True,True,,,,,,,,
gaia_dr3,6309703507861332736,brightest,brightest:86,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.7223556,,False,0.0,,72622,72622,True,True,,,,,,,,
gaia_dr3,6319542659461082752,brightest,brightest:70,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,2.6346583,,False,0.0,,74785,74785,True,True,,,,,,,,
gaia_dr3,6351709524967494528,brightest,brightest:240,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,70.7485324480284,89.9121840595544,0.016306637725506123,3.318115,2.95393,False,0.0,110256,,110256,False,True,110256,,,,,,,
gaia_dr3,6407842789021567872,brightest,brightest:37,ruwe_gt_1p4;astrometric_excess_noise_gt_1;duplicated_source,3,83.70370092589937,56.39408480216896,0.018553137717655543,2.396663,4.619759,True,0.0,,110130,110130,True,True,,,,,,,,
gaia_dr3,6520955322608285824,brightest,brightest:147,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,15.000213542443214,109.22323870721073,0.020591476134596595,2.9805827,2.9532454,False,0.0,111043,,111043,False,True,111043,,,,,,,
gaia_dr3,6560604777055249536,brightest,brightest:2,astrometric_params_not_31_or_95;visibility_periods_lt_8;astrometric_excess_noise_gt_1,3,,,,1.7732803,,False,0.0,,109268,109268,True,True,,,,,,,,
gaia_dr3,6634378296431076864,brightest,brightest:479,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,9.133817034278007,227.05971975842294,0.20203128576186682,3.7995434,5.157456,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,6705977119250947712,brightest,brightest:392,ruwe_gt_1p4;parallax_frac_error_gt_0p1;astrometric_excess_noise_gt_1,3,13.014823166035503,339.3296814962661,0.10045101215864412,3.643981,4.5017295,False,0.0,88714,,88714,False,True,88714,,,,,,,
gaia_dr3,6750856228950043264,brightest,brightest:201,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,35.76049914403442,137.59419497497964,0.03591541151356306,3.220193,2.5314765,False,0.0,98688,,98688,False,True,98688,,,,,,,
gaia_dr3,6760703042771435136,brightest,brightest:213,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3,,,,3.2493346,,False,0.0,93506,,93506,False,True,93506,,,,,,,
gaia_dr3,11166438229308672,brightest,brightest:263,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,99.72078527940667,66.31821617967826,0.020439076696733727,3.3823738,6.2043886,False,0.0,,15900,15900,True,True,,,,,,,,
gaia_dr3,19316224572460416,high_pm;nearest,high_pm:60;nearest:130,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,2312.0985807901175,7.228567098899183,0.0022967617761998553,5.4983196,7.2789974,False,0.0,,12114,12114,True,True,,,,,,,,
gaia_dr3,37431537635219712,high_pm,high_pm:170,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1594.4675657580976,27.239008707103622,0.0050210286167226,12.011498,2.6548538,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,43574131143039104,nearest,nearest:281,ruwe_gt_1p4;non_single_star,2,777.269683482094,9.661761623516874,0.0008521545178510892,12.176142,3.7299998,False,1.0,,,,False,False,,,,,,,,
gaia_dr3,65271996684817280,brightest,brightest:416,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,50.45248729427009,119.8223970733705,0.0525580104604026,3.6982086,2.7675414,False,0.0,17499,,17499,False,True,17499,,,,,,,
gaia_dr3,66526127137440128,brightest,brightest:377,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,49.97822394332355,123.17624564301748,0.059012658669091576,3.6157947,4.116527,False,0.0,17847,,17847,False,True,17847,,,,,,,
gaia_dr3,116339982466340736,brightest,brightest:385,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,,,3.6328406,,False,0.0,,13209,13209,True,True,,,,,,,,
gaia_dr3,142853330981747328,brightest,brightest:14,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,,,2.111629,,False,0.0,,14354,14354,True,True,,,,,,,,
gaia_dr3,160886283751041408,brightest,brightest:18,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,18.191230408279214,137.94882446792607,0.052681909550162206,2.1975422,2.525028,False,0.0,23015,,23015,False,True,23015,,,,,,,
gaia_dr3,196944217825405184,brightest,brightest:167,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,8.643096112496634,221.46396394554182,0.05336316846639106,3.0882971,9.425242,False,0.0,28404,,28404,False,True,28404,,,,,,,
gaia_dr3,201261278441958656,brightest,brightest:190,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,74.52925532577868,71.32280674914088,0.019313399448411078,3.1723478,2.0529706,False,0.0,23767,,23767,False,True,23767,,,,,,,
gaia_dr3,203855713561818240,brightest,brightest:487,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,19.76453279197576,277.75351485729385,0.05415741792528667,3.8100004,3.1679976,False,0.0,,21476,21476,True,True,,,,,,,,
gaia_dr3,216172202295911808,brightest,brightest:293,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,,,3.4518437,,False,0.0,,28358,28358,True,True,,,,,,,,
gaia_dr3,229898024422755840,brightest,brightest:132,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,28.957533406348443,187.56024841610653,0.08007381315354903,2.904279,3.2109694,False,0.0,,18532,18532,True,True,,,,,,,,
gaia_dr3,243276881910517120,brightest,brightest:403,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,15.315402154157841,182.59358951377408,0.04031069181879056,3.663778,2.7843788,False,0.0,,17529,17529,True,True,,,,,,,,
gaia_dr3,248577867988535296,brightest,brightest:149,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,37.27099798862476,160.16722501303477,0.0799358485206003,2.9823132,2.9155853,False,0.0,,17358,17358,True,True,,,,,,,,
gaia_dr3,285049252792128512,brightest,brightest:470,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,15.436767605424004,257.7318383406165,0.04213649692625964,3.7896965,3.0424387,False,0.0,23522,,23522,False,True,23522,,,,,,,
gaia_dr3,299464296907113984,brightest,brightest:236,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,,,3.3050761,,False,0.0,,8796,8796,True,True,,,,,,,,
gaia_dr3,326173044957518080,nearest;high_pm,nearest:408;high_pm:410,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1178.035883505579,10.911032364976107,0.0046595995592665805,4.6710567,3.2486463,False,0.0,10644,,10644,False,True,10644,,,,,,,
gaia_dr3,399402894487590144,brightest,brightest:197,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,128.48587846732696,53.91143638426731,0.01077859928979183,3.2095633,3.113375,False,0.0,7607,,7607,False,True,7607,,,,,,,
gaia_dr3,411413822074322432,high_pm;nearest,high_pm:21;nearest:145,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,3804.9317826140914,7.675299831910316,0.003337044685557192,4.9480124,6.9658175,False,0.0,,5336,5336,True,True,,,,,,,,
gaia_dr3,418001477279154304,brightest,brightest:406,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,19.874005626882358,150.02252286614083,0.04503984419322994,3.664362,2.960602,False,0.0,2920,,2920,False,True,2920,,,,,,,
gaia_dr3,418551920284673408,brightest,brightest:5,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,58.408875568010686,70.9674036994468,0.035396944818647705,1.9425238,3.2626884,False,0.0,3179,,3179,False,True,3179,,,,,,,
gaia_dr3,425040000962559616,nearest;brightest;high_pm,nearest:84;brightest:242;high_pm:376,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1211.2579334334757,5.923042138328477,0.000985236495887424,3.3200667,3.1213033,False,0.0,,3821,3821,True,True,,,,,,,,
gaia_dr3,426558460884582016,brightest,brightest:9,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,,,2.0645833,,False,0.0,,4427,4427,True,True,,,,,,,,
gaia_dr3,436648129327098496,high_pm;nearest,high_pm:322;nearest:366,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,1265.4749028975025,10.577398255753055,0.0015317358017518513,3.9026392,2.6749434,False,0.0,14632,,14632,False,True,14632,,,,,,,
gaia_dr3,438829629114680704,nearest,nearest:441,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,346.40330389090224,11.150142585261863,0.001826430253542202,3.9830012,3.1697655,False,0.0,12777,,12777,False,True,12777,,,,,,,
gaia_dr3,441161693272718336,brightest,brightest:424,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,8.701927382077308,80.82405771098502,0.018728859012953705,3.707698,8.996422,False,0.0,,13531,13531,True,True,,,,,,,,
gaia_dr3,447071293401293056,brightest,brightest:73,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,16.63962370974745,70.79565843918868,0.05440194628494246,2.651,10.844564,False,0.0,,14328,14328,True,True,,,,,,,,
gaia_dr3,454491381981202944,brightest,brightest:180,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,21.211400020610416,306.20886964028387,0.057351720212729815,3.1448548,2.8863773,False,0.0,13268,,13268,False,True,13268,,,,,,,
gaia_dr3,488354175450563968,brightest,brightest:220,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,15.596574412116267,300.4080167829402,0.05548118338288371,3.267435,2.3155835,False,0.0,,17884,17884,True,True,,,,,,,,
gaia_dr3,510204838759030144,brightest,brightest:78,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,300.4635216899409,31.22099940706484,0.012496941556016081,2.6805298,4.49161,False,0.0,6686,,6686,False,True,6686,,,,,,,
gaia_dr3,511974502720839040,brightest,brightest:254,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,34.83522135013283,142.7812372639169,0.03551417555942415,3.3546658,2.4672916,False,0.0,,8886,8886,True,True,,,,,,,,
gaia_dr3,558122277038055808,high_pm,high_pm:41,astrometric_excess_noise_gt_1;missing_bp_or_rp,2,2630.9902229652776,24.564186245480283,0.011291752028718918,,1.1193331,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,583588100209595776,brightest,brightest:123,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,102.0386085962701,46.9191196328325,0.01086822793415199,2.8702028,3.3400834,False,0.0,43813,,43813,False,True,43813,,,,,,,
gaia_dr3,588551501854159744,brightest,brightest:279,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,147.4271241395923,41.32637295768716,0.009950306503093972,3.4208007,3.2411664,False,0.0,47508,,47508,False,True,47508,,,,,,,
gaia_dr3,641662895638787584,brightest,brightest:103,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,47.40047185938673,69.73771636676034,0.022375366025597067,2.7839565,3.4493499,False,0.0,47908,,47908,False,True,47908,,,,,,,
gaia_dr3,660597997697274752,nearest,nearest:56,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,937.7698431344594,5.095231766067857,0.001006883583870331,12.48557,3.5390558,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,702343774145932544,brightest,brightest:49,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,219.34820056450795,68.00779997124772,0.01229906768094969,2.488654,2.57108,False,0.0,,45860,45860,True,True,,,,,,,,
gaia_dr3,725422076533653504,brightest,brightest:251,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,22.71706780162715,71.23684716894542,0.02053446273438088,3.3467774,1.685054,False,0.0,,50335,50335,True,True,,,,,,,,
gaia_dr3,779106556394253824,brightest,brightest:77,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,68.50451719657909,43.052923164447186,0.010818490355477136,2.68003,2.8429632,False,0.0,54539,,54539,False,True,54539,,,,,,,
gaia_dr3,792588939773693568,brightest,brightest:42,astrometric_params_not_31_or_95;astrometric_excess_noise_gt_1,2,,,,2.4362755,,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,804753180515722624,brightest,brightest:32,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,78.97768962001922,56.18382020205485,0.022098949878663808,2.32451,3.3351755,False,0.0,,50801,50801,True,True,,,,,,,,
gaia_dr3,805881416880407936,brightest,brightest:290,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,160.7717328027856,69.1591868693619,0.07050862488668139,3.446242,8.851105,False,0.0,,,,False,False,,,,,,,,
gaia_dr3,856096765753549056,brightest,brightest:38,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,86.26032257017053,25.90466876088904,0.02923264010594533,2.3985364,5.990816,False,0.0,,53910,53910,True,True,,,,,,,,
gaia_dr3,867815979158660352,brightest,brightest:248,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,58.09163678825824,45.26795999088179,0.00781848374003698,3.3391395,2.9867437,False,0.0,,37740,37740,True,True,,,,,,,,
gaia_dr3,872128538640246144,brightest,brightest:266,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2,110.97312306906367,77.66352783782956,0.0177657349329539,3.3864715,2.180723,False,0.0,36962,,36962,False,True,36962,,,,,,,
