catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_query,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,high_pm,181,6002807341299977216,233.0469274248337,-41.28017408697192,2016.0,168.9965073189456,0.027027713,-1176.447023619858,0.029093288,-1030.9703349025851,0.020793993,1.0352235,31,0,False,17,0.14503162,0.04279744,0,0,8.2741785,2958.6562,9.566771,1516.1649,7.139158,2414.3164,1.417859,2.4276128,NOT_AVAILABLE,3211.7449,1564.265780113204,1564.2657801132043,5.917282054313164,0.0001599306019021782,,0
gaia_dr3,high_pm,182,2159844052779000064,275.6038379584113,62.04499387477445,2016.0,119.75186488791154,0.034086667,-955.101711187115,0.046733692,-1235.6089553660775,0.03977484,0.9660667,95,0,False,26,0.38880232,0.06601414,1,0,11.824005,1819.0897,13.684364,442.92603,10.52525,969.30664,1.5229526,3.159114,NOT_AVAILABLE,,1561.7134081813488,1561.713408181349,8.35060064355579,0.0002846441433972885,,0
gaia_dr3,high_pm,183,1022780838739029120,138.97555324978268,53.41831058432857,2016.0,97.34496900005604,0.021751553,-1086.3884251564093,0.01851586,-1121.2811854569422,0.016283372,0.9205537,95,0,False,23,0.1268279,0.026286613,0,0,13.782189,1382.0795,13.928776,546.8958,13.513198,342.90912,1.172902,0.4155779,VARIABLE,,1561.2531207890504,1561.2531207890504,10.272744552411583,0.00022344814574026077,phot_variable,1
gaia_dr3,high_pm,184,2858600494141185280,9.754063764620504,30.61633814603857,2016.0,78.89651468253375,0.023841685,1557.9216183469864,0.029684693,26.80339822463357,0.022814626,1.1799767,31,0,False,17,0.17674531,0.04123034,1,0,10.055212,2203.2341,11.314494,638.78503,8.940176,1338.1062,1.4028912,2.3743181,VARIABLE,,1558.1521719874736,1558.1521719874736,12.674831125605879,0.0003021893271216388,phot_variable,1
gaia_dr3,high_pm,185,3738099879558957952,202.50420163284346,10.372389574126087,2016.0,131.10134519384707,0.026954211,1127.3405332043346,0.027238062,-1073.8881364845809,0.013986018,1.0927536,31,0,False,17,0.14391011,0.038446907,0,0,8.205292,3118.6836,9.266712,1617.2004,7.178842,2332.781,1.3562427,2.0878701,NOT_AVAILABLE,3391.0374,1556.9625581521732,1556.9625581521732,7.627686798494671,0.0002055982816560456,,0
gaia_dr3,high_pm,186,5165286828773802880,53.91772804822145,-8.491094316993587,2016.0,76.61307341130882,0.039453976,1521.0770244312664,0.041128904,-321.44590789672424,0.03276761,1.4562451,31,0,False,17,0.30530933,0.057386752,0,2,13.848975,1549.738,16.141737,251.20563,12.476759,711.3201,1.5774715,3.664978,NOT_AVAILABLE,2896.2266,1554.6712790671297,1554.6712790671295,13.052602584305024,0.0005149770672231038,ruwe_gt_1p4,1
gaia_dr3,high_pm,187,1456351808674777344,205.28983488534303,30.02470826829729,2016.0,40.80580357712762,0.031389147,-1541.9706299338677,0.033762194,171.36775550810566,0.02173941,1.4793501,31,0,False,21,0.19109417,0.04746339,0,0,14.271546,2269.264,16.079145,476.75305,12.998883,1522.7671,1.4964031,3.0802622,VARIABLE,,1551.463931648601,1551.463931648601,24.506318031695812,0.0007692324201850132,ruwe_gt_1p4;phot_variable,2
gaia_dr3,high_pm,188,222749343414443648,52.227698158214295,37.37771073269072,2016.0,36.90719800007177,0.0226272,1122.1763715002862,0.026695637,-1065.6656513527055,0.02204046,1.2250491,95,0,False,16,0.14238094,0.039100572,0,0,10.503306,5164.403,11.299964,2032.5748,9.631461,3799.663,1.2877971,1.6685028,NOT_AVAILABLE,3962.548,1547.55390511172,1547.55390511172,27.094985644752963,0.0006130836844148031,,0
gaia_dr3,high_pm,189,5393446658454453632,162.05388771666577,-39.93962594730691,2016.0,247.21558692230735,0.051197793,-1179.311133843346,0.055921696,-988.1214959595233,0.055926006,1.0446762,31,0,False,22,0.45679367,0.09149535,0,0,14.005882,1748.6831,17.617006,162.71442,12.46335,1241.0375,1.7687683,5.153656,VARIABLE,,1538.5573896297026,1538.5573896297026,4.045052387065994,0.00020709775614113075,phot_variable,1
gaia_dr3,high_pm,190,229155579195699456,64.97040176423637,42.552042686039414,2016.0,97.4489959770632,0.09534248,528.6646313195976,0.08253221,-1441.613758240322,0.057803046,1.1161795,31,0,False,15,0.57684773,0.11632851,0,0,15.555148,1520.8223,18.890953,37.047768,14.02791,589.7497,1.7519147,4.863043,NOT_AVAILABLE,,1535.4922729717894,1535.4922729717894,10.2617783792803,0.0009783833962604077,,0
gaia_dr3,high_pm,191,3507879565090229888,199.596298132351,-18.31592210064546,2016.0,117.1726460991387,0.1455929,-1070.2015735200084,0.15287328,-1063.8486605375717,0.12301945,1.1792638,31,0,False,14,0.817024,0.24639705,0,0,4.5325284,1238.5085,4.904673,1870.359,4.006235,252.40164,1.1982535,0.898438,NOT_AVAILABLE,,1509.0080783389756,1509.0080783389756,8.534415098502675,0.0012425502280389918,,0
gaia_dr3,high_pm,192,1910671318943678208,347.1161630826533,31.674731759115794,2016.0,17.87597123719214,0.031981554,1469.2440550231809,0.028332472,326.95211258025273,0.026338957,1.1804341,95,0,False,19,0.21205784,0.040657725,0,0,13.914343,3762.618,14.87607,988.45605,12.943555,2470.3818,1.3283389,1.9325151,NOT_AVAILABLE,,1505.1829713166603,1505.1829713166603,55.94101639184974,0.0017890806299699523,,0
gaia_dr3,high_pm,193,5179762964504825088,46.624922903589734,-7.682137017382493,2016.0,17.55589236671747,0.016249621,1223.1695127556004,0.017910741,-874.6938913679851,0.020101458,1.0631377,31,0,False,15,0.0,0.028582793,0,0,13.799648,3308.2253,14.682639,881.89386,12.877883,1817.3422,1.3053925,1.8047562,NOT_AVAILABLE,,1503.7396917456297,1503.7396917456297,56.96093249556508,0.0009255935812066355,,0
gaia_dr3,high_pm,194,751975660302006784,160.3996414218253,37.60928436965462,2016.0,99.46190936732785,0.033291128,-1457.0658998592357,0.03241534,-358.6584524049666,0.031063473,1.0481769,31,0,False,18,0.20769165,0.047610328,1,0,11.5485115,999.33325,13.270451,272.50464,10.286341,750.01245,1.4945965,2.9841099,NOT_AVAILABLE,3113.328,1500.5588698928577,1500.5588698928577,10.054100171220814,0.0003347123310268598,,0
gaia_dr3,high_pm,195,2429285424478485504,3.71127711783235,-8.640187267521732,2016.0,19.89113297972713,0.19626372,1476.5836037174208,0.27939415,-258.1953270053216,0.12605622,0.9371818,31,0,False,16,0.44499865,0.3920921,0,0,18.09789,711.3747,20.780687,5.4555635,16.619465,143.89093,1.7040714,4.1612225,NOT_AVAILABLE,,1498.9876469319252,1498.9876469319252,50.273657162676024,0.009866894752794602,,0
gaia_dr3,high_pm,196,3038445240276115200,123.37010161784357,-9.470885670911093,2016.0,20.945565320748702,0.015489847,939.0453178322749,0.018617604,-1167.6080531808493,0.014332399,0.984621,31,0,False,20,0.0,0.026084363,0,1,13.615477,4534.1055,14.574837,752.4754,12.646093,1629.9338,1.3276598,1.9287434,NOT_AVAILABLE,3533.9058,1498.370673363401,1498.3706733634008,47.74280305575705,0.0007395287337482419,,0
gaia_dr3,high_pm,197,6887025727524300416,313.911156639015,-14.067343113476475,2016.0,80.20475279430592,0.04034859,1420.7548362581806,0.04367325,-472.2664817393054,0.029530915,1.2622904,31,0,False,17,0.24662028,0.061484776,0,0,12.900693,1807.1044,14.823225,589.964,11.594209,1118.185,1.5256253,3.2290163,NOT_AVAILABLE,,1497.1906807502614,1497.1906807502614,12.468089049094287,0.000503069805897876,,0
gaia_dr3,high_pm,198,4966414930843912320,34.79970798388996,-36.775678974991415,2016.0,65.58513135313801,0.09110572,1392.3341682470993,0.056418233,544.6449682649159,0.08440204,2.9903972,95,2,False,31,0.9539435,0.12182361,1,0,10.53407,2645.2588,11.839901,1199.7095,9.39778,2138.5781,1.4165864,2.4421206,NOT_AVAILABLE,,1495.0694223094235,1495.0694223094235,15.247358347360445,0.0013891215891659152,ruwe_gt_1p4;non_single_star,2
gaia_dr3,high_pm,199,6887029163498137856,313.91378245728913,-14.037655663551345,2016.0,84.85630425628715,0.47071236,1416.6229793926188,0.43547833,-472.3752911444054,0.3300322,15.301226,31,0,False,16,2.8684683,0.66844463,1,0,11.062044,1542.599,12.686952,1291.1824,9.825102,1948.3721,1.4775596,2.8618498,NOT_AVAILABLE,,1493.3047516923602,1493.3047516923602,11.784628246120068,0.00554717021729195,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,200,1227712107314688,43.1958678724688,1.9284232652848503,2016.0,22.195474477475447,0.020028178,1400.2917654668809,0.022124128,-515.645437971644,0.01978163,1.1666596,31,0,False,14,0.044546355,0.031547796,0,0,13.919317,2234.2068,14.903977,454.79526,12.939081,1261.0911,1.3310828,1.9648962,NOT_AVAILABLE,3516.2761,1492.215549488519,1492.215549488519,45.05422945631671,0.0009023541113801308,,0
gaia_dr3,high_pm,201,4293315765165489536,289.2373736967538,5.14437331543419,2016.0,168.95370741857366,0.0668329,-598.7612674421905,0.071685836,-1366.0634969863777,0.06496898,1.2698908,31,0,False,17,0.5692136,0.10749995,0,0,14.3032875,1702.7749,17.74616,88.257324,12.774753,875.3739,1.7508157,4.971408,NOT_AVAILABLE,,1491.524231512056,1491.524231512056,5.918781039368104,0.0003955693016059562,,0
gaia_dr3,high_pm,202,4989399774745144448,15.720962344336396,-37.627709358232806,2016.0,88.29148364566794,0.05580895,1469.8930685963305,0.044165898,250.77300544152885,0.03974297,0.9357424,31,0,False,23,0.39901367,0.06738002,0,0,15.338341,1503.8523,18.762997,72.36606,13.824637,650.0879,1.7279888,4.9383593,NOT_AVAILABLE,,1491.131360197925,1491.131360197925,11.326120693737662,0.0006320989059324339,,0
gaia_dr3,high_pm,203,1251824057289839744,207.00533857595104,23.58012342188568,2016.0,84.31052432709014,0.028874354,-1485.655682748447,0.032595012,125.00998018173836,0.024764689,1.0136331,31,0,False,21,0.0,0.045435637,0,0,15.338058,4504.86,15.894626,501.92462,14.625719,1094.9232,1.2455894,1.2689066,NOT_AVAILABLE,,1490.9058665213552,1490.905866521355,11.86091544301648,0.0003424762764488688,,0
gaia_dr3,high_pm,204,3941342198772052352,195.17330119801719,19.204062197982527,2016.0,72.14021725661584,0.1562404,-810.8677296589751,0.1745827,-1248.4301868501025,0.19749662,1.133528,95,0,False,17,0.8420547,0.3026017,1,0,17.465528,654.7201,20.875265,8.500947,15.881724,272.866,1.8416027,4.993541,NOT_AVAILABLE,,1488.6518755037669,1488.6518755037669,13.861893379705506,0.0021657878170288246,,0
gaia_dr3,high_pm,205,1251824607045654016,207.04869237692137,23.614073287892467,2016.0,84.2246337028907,0.026624229,-1482.591472449657,0.030360866,122.33482827718699,0.021152645,1.2092588,31,0,False,21,0.19832452,0.0421971,0,0,13.441506,2453.887,15.620996,616.2411,12.091246,1430.9901,1.5573015,3.5297508,NOT_AVAILABLE,,1487.6300899047621,1487.6300899047621,11.873010971203295,0.0003161097607051961,,0
gaia_dr3,high_pm,206,2976507997939000064,77.14837445280509,-18.178273078582706,2016.0,108.32540981694386,0.0976161,503.5940946723383,0.065193176,-1399.6317956169496,0.08250191,4.355474,31,0,False,23,0.8271038,0.12790677,3,0,9.05489,2220.3044,10.550499,1529.0526,7.8416934,2084.0632,1.4696435,2.7088056,NOT_AVAILABLE,,1487.4730839550605,1487.4730839550605,9.231444420010712,0.0009011375907658411,ruwe_gt_1p4,1
gaia_dr3,high_pm,207,4722111590409480064,49.45525439342999,-62.572432544470445,2016.0,83.02397018243857,0.043765128,1337.5303752785856,0.050653055,649.8397532183421,0.07054606,0.9787096,31,0,False,19,0.38878664,0.09815447,0,0,5.344616,2190.0383,5.674381,1272.6188,4.8397856,332.77298,1.2053652,0.8345952,NOT_AVAILABLE,5630.648,1487.0370572570644,1487.0370572570644,12.044714289169494,0.0005271384584798054,,0
gaia_dr3,high_pm,208,4304737938607671552,296.700385522455,12.076846556580028,2016.0,20.732586729934486,0.013939353,-491.569110505979,0.0150477635,-1401.8217901693204,0.011895717,0.93389225,31,0,False,19,0.0,0.02127566,0,0,13.460815,4259.9907,14.490936,1157.381,12.454779,2469.2842,1.3440434,2.0361576,NOT_AVAILABLE,,1485.511535396867,1485.511535396867,48.2332481241312,0.0006723402577618814,,0
gaia_dr3,high_pm,209,2817999068780218368,350.4035366349682,17.284242398759528,2016.0,94.36672394942809,0.028674357,-536.9745219681688,0.030201955,-1382.4095448466153,0.02348076,1.0152965,31,0,False,15,0.1774825,0.04277131,0,0,10.35875,1540.6781,11.943432,344.22916,9.125892,613.4792,1.4787508,2.8175402,NOT_AVAILABLE,,1483.0366775390182,1483.036677539018,10.596955771569524,0.0003038608890857761,,0
gaia_dr3,high_pm,210,4722135642226902656,49.56622620807744,-62.5034842270098,2016.0,83.06064664354982,0.060815644,1331.0270879085913,0.07289678,647.7253950157487,0.08307062,1.2022415,95,0,False,22,0.53674597,0.12073685,0,0,5.0796084,1891.8119,5.3797417,1987.4946,4.594065,804.4334,1.2083759,0.7856765,NOT_AVAILABLE,5765.0996,1480.2639278502777,1480.263927850278,12.03939579583873,0.0007321836029058395,,0
gaia_dr3,high_pm,211,6096164227899898880,212.92691466470586,-45.405573756557814,2016.0,19.06499546378334,0.22557104,-1451.6130615433963,0.22402677,-285.93131901021087,0.2775854,1.0500412,31,0,False,13,0.72000957,0.39474264,0,0,18.328667,376.6705,21.22478,7.2783833,16.847122,128.39836,1.6978675,4.377657,NOT_AVAILABLE,,1479.5057281519091,1479.5057281519091,52.45214990476351,0.011831685812215916,,0
gaia_dr3,high_pm,212,1810616448010879488,310.14718809392286,15.502590198203675,2016.0,104.91901080176949,0.0299567,1320.6786892213263,0.025364675,662.146668730158,0.02449112,1.1224744,31,0,False,21,0.22961429,0.03996674,0,0,11.837387,2165.552,13.685147,562.78375,10.543046,1295.4712,1.5188304,3.1421013,NOT_AVAILABLE,,1477.3728070713248,1477.3728070713248,9.53116115333347,0.00028552213799373235,,0
gaia_dr3,high_pm,213,423027104407576576,2.874734923550554,59.13922658078038,2016.0,107.38727063119035,0.027303873,-905.7217674154335,0.024964612,-1166.8263106109798,0.02655277,1.1403797,31,0,False,26,0.25240257,0.041920822,0,0,13.467986,2137.3892,15.901472,397.03674,12.079866,2448.786,1.588782,3.8216057,NOT_AVAILABLE,,1477.0970039588353,1477.0970039588353,9.312090661419163,0.00025425613733840233,,0
gaia_dr3,high_pm,214,6378584028690858496,343.92147125181526,-75.4633768500233,2016.0,116.31336925688149,0.016823512,-1026.2025065733505,0.018067643,-1059.4066708560106,0.018554317,1.1405014,31,0,False,27,0.16237107,0.026095167,0,0,9.292778,2478.4375,10.615032,744.35266,8.147194,1859.9508,1.4236225,2.4678383,VARIABLE,3193.6565,1474.935279512848,1474.935279512848,8.597463957831629,0.00014463953437318837,phot_variable,1
gaia_dr3,high_pm,215,6153483658836320384,189.70080543573764,-38.387409124376816,2016.0,150.07810926426842,0.032217305,-665.1636498289203,0.032372553,-1312.6384604492498,0.025047397,1.3560535,31,0,False,18,0.27597126,0.047719005,5,0,11.226226,2096.183,13.010629,690.52264,9.951601,1883.8171,1.5018251,3.0590277,NOT_AVAILABLE,,1471.5510215090428,1471.5510215090428,6.663196950590092,0.00021467024945575345,,0
gaia_dr3,high_pm,216,2185710338703934976,301.25028584217137,54.43021426747369,2016.0,60.29578669601206,0.026609885,-1159.5237878833445,0.036464486,-904.0081399289277,0.03352135,1.822444,31,0,False,25,0.29465976,0.05169757,0,0,11.170794,3257.576,12.231574,990.2651,10.149961,1820.1936,1.3508126,2.0816126,NOT_AVAILABLE,,1470.2809703335954,1470.2809703335954,16.58490675379379,0.00044132245440574563,ruwe_gt_1p4,1
gaia_dr3,high_pm,217,6382933589314905472,336.1727031451987,-72.25841069853294,2016.0,35.12814060411004,0.06399719,1303.8718144788922,0.056240357,-674.1862721407348,0.059163623,1.1141641,31,0,False,26,0.54803926,0.08775344,0,0,5.0583344,1534.8772,5.4352627,1797.3228,4.50683,322.10126,1.2120465,0.92843246,NOT_AVAILABLE,,1467.8585892842334,1467.8585892842334,28.46720557372737,0.0018218210705090237,,0
gaia_dr3,high_pm,218,4364527594192166400,256.26005485188347,-5.071571994790812,2016.0,95.56697122169996,0.024146535,-916.34292657201,0.025375895,-1138.7618906254847,0.018682174,0.99165446,31,0,False,15,0.11875555,0.03713619,0,0,7.2647023,7241.529,7.934502,3755.3018,6.47054,3146.84,1.2660712,1.4639621,NOT_AVAILABLE,4311.1157,1461.6644630760798,1461.6644630760798,10.463866199967365,0.000252666106227121,,0
gaia_dr3,high_pm,219,5046323965616929792,48.13118384752778,-38.085680838985176,2016.0,69.38747579869145,0.027599871,1263.0161525610654,0.02295895,732.8574531458999,0.032369535,0.98409194,95,0,False,27,0.24513635,0.047973156,1,0,10.51338,2745.412,11.718703,1395.5529,9.420837,2550.1177,1.3903741,2.2978659,NOT_AVAILABLE,3276.2788,1460.2362302934587,1460.2362302934587,14.41182271713159,0.0003977644501534144,,0
gaia_dr3,high_pm,220,4433711099194059904,247.61663676327078,4.17203110145233,2016.0,23.448159926985525,0.019988738,-435.5292179429745,0.022203304,-1393.1797550263404,0.019697245,0.95822483,31,0,False,18,0.123097695,0.03418214,0,0,7.13478,4995.161,7.4159565,2610.105,6.6754284,2553.7725,1.2023739,0.7405281,NOT_AVAILABLE,5844.1934,1459.6696645122393,1459.6696645122393,42.64726968401222,0.0008524651001458198,,0
gaia_dr3,high_pm,221,2180615442346294912,309.0953499674945,51.00686279194055,2016.0,24.104658735161227,0.049199756,749.2815685946429,0.054663345,1250.6470938651998,0.058414426,0.91194946,31,0,False,25,0.0,0.08193269,0,0,16.84937,1017.47815,19.062902,45.087505,15.495623,520.5628,1.558988,3.5672798,NOT_AVAILABLE,,1457.9235310636557,1457.9235310636557,41.48575638373631,0.00204108910129962,,0
gaia_dr3,high_pm,222,4364480521350598144,256.3033222371967,-5.099267007481263,2016.0,95.5597040061285,0.021423033,-917.206570880673,0.023004292,-1132.152574250174,0.016489012,0.8968947,31,0,False,16,0.10085946,0.033077307,2,0,9.177887,4040.0146,10.293622,1835.1658,8.120326,3404.5703,1.3744235,2.173296,NOT_AVAILABLE,3546.7683,1457.064633105882,1457.064633105882,10.464661966050746,0.000224184793476615,,0
gaia_dr3,high_pm,223,314922605759778048,16.95672268435582,34.21062011839555,2016.0,42.626610376402766,0.02469089,1373.6228544046069,0.026019732,480.4575488701561,0.02182338,1.5601671,31,0,False,17,0.16918275,0.038652025,0,0,12.357573,2860.5242,13.602087,1148.0789,11.251356,1925.6687,1.3964956,2.350731,NOT_AVAILABLE,,1455.224794459254,1455.224794459254,23.45952425421046,0.0005792365488763384,ruwe_gt_1p4,1
gaia_dr3,high_pm,224,4406489184157821952,242.6171853163164,-0.687129367830088,2016.0,33.45894901940853,0.29460332,-773.7082066316966,0.27672067,-1231.3435090555145,0.18586984,3.8545191,95,1,False,18,2.0935462,0.38961494,0,0,16.596268,1054.7715,19.33954,25.428717,15.1681795,520.59863,1.6263299,4.171361,NOT_AVAILABLE,,1454.2459304747542,1454.2459304747542,29.887370324152446,0.008804918463072686,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3
gaia_dr3,high_pm,225,823773494718931968,152.8329289582321,49.451988897100506,2016.0,205.31478196510724,0.02237224,-1363.2871863986295,0.016043497,-505.77035887491877,0.020239066,0.94332755,31,0,False,19,0.137554,0.029313644,0,0,5.9611735,3562.7688,6.788394,1076.8561,5.066091,690.2248,1.2984587,1.7223029,NOT_AVAILABLE,3978.864,1454.082393991192,1454.0823939911918,4.870569914298463,0.0001089655600366898,,0
gaia_dr3,high_pm,226,4293318823182081408,289.2276515036191,5.162976302668586,2016.0,169.06150528157374,0.023926072,-579.0805296593278,0.024688331,-1332.8677163542409,0.021144519,0.91293514,31,0,False,16,0.11797045,0.035226814,0,0,8.099911,1992.98,9.355669,743.1493,6.97715,697.5233,1.412024,2.378519,NOT_AVAILABLE,3235.7446,1453.2276522038442,1453.227652203844,5.915007075883356,0.0001415228841290284,,0
gaia_dr3,high_pm,227,1097353325107339776,126.46147954966091,69.02796394356187,2016.0,81.37306875080597,0.38778812,-691.1648994688926,0.29243693,-1276.3182193769326,0.39334112,4.6278543,95,0,False,30,3.8705404,0.55797803,53,0,13.745982,409.96893,15.973085,452.2958,12.236307,1066.4822,1.7840043,3.7367783,NOT_AVAILABLE,,1451.4465595988536,1451.4465595988536,12.289078135450008,0.004765558468975331,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,high_pm,228,4662889729476972416,69.60114244286287,-65.4104346956673,2016.0,17.039120736790245,0.0306012,731.3866274079621,0.034750585,1251.878342273643,0.03863726,2.1195688,95,3,False,25,0.3607667,0.054611977,0,0,9.6544,7048.2354,10.005018,2147.6812,9.125195,6376.855,1.2103972,0.8798237,NOT_AVAILABLE,5459.9067,1449.870953776576,1449.8709537765758,58.68847433194347,0.001795937724078484,ruwe_gt_1p4;non_single_star,2
